User_ID,Recent_Activities,Purchase_History,Account_Type,Money_on_Account,Services_Taken,Age,Monthly_Income,Credit_Score,Number_of_Dependents,Education_Level,Gender
8762,4,1,Savings,4937.03534404054,Risk Assessment,60,7018.44663166126,548,3,Bachelor's Degree,Female
8763,7,4,Savings,4706.727175061844,Cryptocurrency Services,63,8884.340528672958,841,3,Ph.D.,Female
8764,9,4,Checking,4180.07327122965,Overdraft Protection,21,5902.672278893446,375,1,Master's Degree,Female
8765,7,4,Savings,4667.184290872963,Individual Development Accounts (IDAs),19,9175.581186946536,682,0,Ph.D.,Female
8766,10,5,Checking,1313.6501205900854,Flexible Spending Accounts (FSAs),57,6809.47387144363,537,2,High School,Male
8767,7,2,Savings,2089.458507110293,Documentary Collections,40,8181.4617818672605,450,4,Master's Degree,Female
8768,3,2,Savings,935.4637780828587,Personal Loan,36,8355.43723057753,781,4,Bachelor's Degree,Female
8769,9,3,Checking,4740.489634206673,Mobile Wallets,19,5689.412067293832,810,4,High School,Female
8770,4,4,Savings,2133.4895566018904,Credit Card,32,2587.8306767639156,750,0,Ph.D.,Male
8771,10,5,Checking,4983.132972608612,Remote Deposit Capture,27,9679.394252650398,769,0,High School,Female
8772,5,4,Checking,3838.733701099473,Mobile Banking,57,5681.342005156288,461,0,High School,Female
8773,6,4,Checking,3323.28170358519,Financial Education and Counseling,38,7004.2293877175125,596,0,Master's Degree,Male
8774,5,2,Checking,3544.2983162998967,Health Savings Accounts,27,4022.202518126411,433,1,High School,Male
8775,6,4,Checking,4613.661340211197,Documentary Collections,57,2007.7719909018326,605,3,Master's Degree,Female
8776,3,4,Savings,4554.55737903153,Notary Services,50,2283.1871358694216,417,0,Ph.D.,Female
8777,4,5,Checking,2034.312796880956,Checking Account,61,5587.775529861592,373,1,Ph.D.,Female
8778,10,3,Checking,740.847008544236,Automated Investment Services (Robo-Advisors),42,6043.854643650128,334,3,Bachelor's Degree,Male
8779,10,2,Savings,1878.9592136304032,Financial Workshops and Seminars,35,5210.359198539321,719,2,High School,Female
8780,2,1,Checking,2650.000373394518,Notary Services,41,3174.643556976069,522,4,Ph.D.,Female
8781,10,1,Checking,3762.3302233375475,Custodial Services,21,7233.8085760371105,495,0,Ph.D.,Female
8782,3,5,Savings,2602.4212006283365,Personal Financial Management Tools,44,3479.701350797333,717,2,Ph.D.,Female
8783,10,2,Checking,3097.1224652283736,Fraud Protection Services,23,5679.349617158215,361,4,High School,Female
8784,5,2,Savings,4972.3931492921,Wire Transfers,58,3132.449506592483,713,4,Master's Degree,Female
8785,6,4,Savings,4143.8138874843935,Trust and Estate Planning Services,23,6363.45029937545,333,0,Bachelor's Degree,Female
8786,5,3,Savings,764.2027081776379,Business Loans,41,6093.205306765933,423,2,High School,Female
8787,5,3,Savings,4645.036383937299,Personal Financial Management Tools,37,7505.416409740694,707,2,Master's Degree,Female
8788,3,4,Checking,1044.684571720421,Savings Account,63,7864.976046282811,829,1,Bachelor's Degree,Male
8789,10,1,Checking,1790.4662527005246,Insurance Services,28,9513.073609951722,819,4,Master's Degree,Female
8790,9,4,Checking,4912.742294436115,Auto Loan,31,9394.278102718137,500,1,Master's Degree,Male
8791,1,4,Savings,4809.03896490072,Customer Rewards Programs,18,8544.44170060254,833,1,High School,Male
8792,3,2,Savings,4574.21861745372,Student Loans,34,9713.529193344928,740,3,High School,Female
8793,1,5,Savings,4756.904291432669,Certificate of Deposit (CD),38,2715.9265660357805,446,3,Bachelor's Degree,Male
8794,10,4,Savings,877.842885445825,Insurance Services,46,8522.526931196531,831,1,Ph.D.,Female
8795,2,2,Checking,3744.31391251384,Online Loan Applications,59,6095.42770530952,572,3,Bachelor's Degree,Female
8796,1,5,Savings,1258.3344109219997,Personal Loan,51,5151.636370331054,323,0,High School,Male
8797,5,3,Savings,1574.9958812473512,Student Checking Accounts,51,6318.998957220834,758,2,Master's Degree,Male
8798,1,3,Savings,4678.581686062998,Trust and Estate Planning Services,57,6780.205447110853,624,0,Master's Degree,Male
8799,2,1,Savings,2425.666109884238,Overdraft Protection,29,5671.221816898427,487,3,Ph.D.,Female
8800,3,1,Savings,2117.2877263875844,Ethical Investing Solutions,41,4058.613714402189,614,4,High School,Male
8801,9,2,Savings,3185.6224278857085,Small Business Services,32,6796.2205348972,848,4,Ph.D.,Male
8802,9,5,Savings,1268.057038656144,Student Loans,39,7142.240530156833,452,2,Ph.D.,Female
8803,7,1,Checking,1450.090354655711,Small Business Services,57,9292.1259984127,731,4,Ph.D.,Male
8804,6,5,Checking,4711.334292793862,Cash Management Services,35,2625.6323903369776,595,0,Bachelor's Degree,Female
8805,3,1,Checking,1612.887506599357,Wire Transfers,53,6941.163212085225,570,2,Ph.D.,Male
8806,6,1,Checking,2585.3347015122004,Escrow Services,51,3348.7504362502323,523,0,Ph.D.,Female
8807,4,2,Checking,2570.2158020687298,Personal Financial Management Tools,58,6383.012655906813,708,4,Master's Degree,Male
8808,9,5,Savings,1972.9766223675842,Real Estate Financing Consultation,57,7781.968069581058,564,1,Master's Degree,Male
8809,2,3,Checking,2774.6828455815057,Wealth Management,36,8860.117888052853,716,3,High School,Male
8810,6,5,Savings,1858.3003336364861,Lines of Credit,36,9177.921847512529,454,2,Master's Degree,Female
8811,1,4,Savings,3794.627361191779,Small Business Services,28,3358.3746564738162,604,1,Bachelor's Degree,Female
8812,1,2,Savings,4573.009695323835,Mobile Wallets,47,4262.771682667986,791,1,Master's Degree,Female
8813,8,1,Checking,728.6353453249452,Notary Services,61,7346.113300528461,402,0,High School,Male
8814,1,5,Savings,2101.0303890226537,Remote Deposit Capture,51,9874.62614762435,797,2,High School,Female
8815,10,1,Savings,4972.244185795789,Mutual Funds,58,6063.682787336336,337,3,Master's Degree,Male
8816,2,1,Checking,4358.452432967176,Small Business Services,63,6519.618823609648,452,1,Ph.D.,Male
8817,3,1,Checking,2849.1159802414595,Overdraft Protection,56,6600.615416370807,585,0,Ph.D.,Female
8818,9,5,Savings,2657.1533994962497,Brokerage Account,38,9409.23614913359,379,3,Bachelor's Degree,Male
8819,2,3,Checking,849.4053821037575,Online Loan Applications,62,3818.044682646274,703,3,High School,Male
8820,3,5,Savings,1958.693579574725,Overdraft Protection,19,3318.400029189588,710,3,High School,Female
8821,4,5,Checking,3656.5020021921696,Retirement Accounts,55,7930.571156609795,666,2,Ph.D.,Female
8822,2,2,Checking,638.7021553449464,Home Equity Lines of Credit (HELOC),47,9624.258862331833,386,2,Ph.D.,Male
8823,7,4,Savings,1967.0055906137482,Custodial Services,38,8833.915090189981,838,1,Bachelor's Degree,Female
8824,8,4,Checking,3867.3092451534653,Flexible Spending Accounts (FSAs),43,3997.9569253971636,726,3,Master's Degree,Male
8825,5,4,Checking,2060.328595464137,Financial Education and Counseling,44,8385.812350994958,713,4,High School,Male
8826,5,5,Savings,2693.8962614066586,Mortgage,19,7132.1420135179505,440,3,High School,Female
8827,7,5,Savings,4507.244297455048,Individual Development Accounts (IDAs),50,9339.860339509305,815,4,Ph.D.,Female
8828,10,3,Checking,4757.56869659067,Charitable Giving Accounts,33,7426.346310100547,770,0,Ph.D.,Male
8829,8,1,Checking,4278.587325504315,Escrow Services,63,8329.028391374064,342,3,Bachelor's Degree,Male
8830,7,2,Savings,1246.9622914691881,Savings Account,61,4395.417228068649,323,4,Master's Degree,Male
8831,6,2,Savings,4745.884931588594,Online Bill Payment,31,2322.5933457969613,793,2,Bachelor's Degree,Male
8832,9,4,Savings,2548.2196967621217,Financial Software Integration,59,9889.560843340461,578,2,Bachelor's Degree,Male
8833,5,2,Savings,1729.2569060289752,Debt Consolidation Loans,25,9166.843050275053,430,1,Master's Degree,Male
8834,7,4,Checking,955.7805916449963,Health Savings Accounts,55,6266.307852779695,403,4,Ph.D.,Male
8835,9,4,Savings,2499.9932774966323,Business Loans,24,9285.856409335294,327,3,Bachelor's Degree,Male
8836,6,4,Checking,3493.5602212015524,Automated Investment Services (Robo-Advisors),38,6308.394757416865,617,4,High School,Female
8837,7,4,Checking,1681.9283394652157,Credit Card,47,9800.188284128508,368,3,Master's Degree,Male
8838,3,1,Checking,2904.1041579294165,Overdraft Protection,21,9403.38718482933,416,4,High School,Male
8839,5,3,Checking,3248.6206189486675,Business Line of Credit,33,7207.3410565599515,477,3,Master's Degree,Female
8840,7,4,Savings,2344.4090951863323,Safe Deposit Boxes,50,9271.305935139662,763,3,Master's Degree,Male
8841,10,4,Savings,3239.791301756992,Foreign Currency Accounts,24,9667.60060503523,754,3,High School,Female
8842,9,1,Checking,4368.860523457019,Green Banking Initiatives,28,7488.047561962789,843,4,Bachelor's Degree,Male
8843,6,4,Checking,3950.9457729821056,Student Loans,41,5675.964922074101,532,2,High School,Male
8844,3,3,Savings,4949.677896477918,Mortgage,55,3292.9127089761014,837,0,Master's Degree,Male
8845,7,5,Checking,1792.0902132278484,Debt Consolidation Loans,25,5995.1797608264405,400,2,High School,Female
8846,6,4,Savings,3939.3515616563413,Electronic Funds Transfer,51,9833.80802354576,799,4,High School,Female
8847,1,2,Checking,1440.0074568833559,Custodial Services,19,8723.410602011925,671,4,Bachelor's Degree,Male
8848,6,5,Checking,3950.376761460912,Charitable Giving Accounts,41,7748.806219389927,531,4,Bachelor's Degree,Male
8849,7,2,Savings,4478.368767779633,Automated Investment Services (Robo-Advisors),41,4471.795975703717,456,1,Ph.D.,Female
8850,10,2,Checking,1739.0522361623216,Automated Investment Services (Robo-Advisors),49,3244.341160498442,808,2,Master's Degree,Male
8851,3,2,Checking,3348.5294554920433,Customer Rewards Programs,27,2667.168766250532,497,3,Master's Degree,Female
8852,3,1,Checking,1085.8918467579379,Business Loans,56,3097.7325873392933,763,0,High School,Male
8853,2,3,Checking,4127.569138588164,Mobile Banking,24,9178.553675661915,806,1,Ph.D.,Male
8854,4,3,Savings,1761.3086857020437,Customer Rewards Programs,56,4877.6457332885775,325,2,Bachelor's Degree,Male
8855,7,1,Savings,4389.34727605058,Health Savings Accounts,35,8080.17532135618,452,1,Ph.D.,Female
8856,8,3,Savings,3765.7925579267285,Credit Card,64,4474.243345034972,522,3,High School,Female
8857,4,1,Savings,3386.5838054338737,Documentary Collections,36,9677.522061789241,389,3,High School,Male
8858,8,3,Savings,3637.2529169444374,Mortgage,34,3894.4036577135657,789,3,Master's Degree,Male
8859,3,2,Savings,893.7066884081551,Brokerage Account,35,7083.803722482447,306,4,Master's Degree,Male
8860,3,5,Savings,2549.345254502323,Business Line of Credit,58,4802.728011670895,536,1,High School,Male
8861,8,5,Savings,1280.5811020438664,Notary Services,45,4513.248023620523,409,0,Bachelor's Degree,Male
8862,5,3,Savings,3005.542333959878,Debt Consolidation Loans,57,6214.205935338609,597,2,Ph.D.,Male
8863,2,1,Savings,1058.632320070304,Savings Account,35,6165.264772876074,621,3,Master's Degree,Male
8864,8,1,Checking,764.5008489897336,Certificate of Deposit (CD),34,2692.5090198084954,819,1,High School,Male
8865,4,3,Checking,2416.109109558045,Debt Consolidation Loans,29,7205.091512502315,758,2,Ph.D.,Female
8866,7,3,Checking,2055.4766149363886,Charitable Giving Accounts,37,6259.498980073435,845,4,Master's Degree,Male
8867,4,2,Savings,3475.2255652729,Savings Account,25,5860.000526156995,749,4,Master's Degree,Male
8868,3,4,Savings,1494.6557372208129,Mobile Banking,30,4938.933439784735,800,3,Bachelor's Degree,Male
8869,3,2,Checking,1244.7694942990324,Merchant Services,44,6823.1214937994755,777,4,Master's Degree,Male
8870,7,1,Savings,2862.8304066559745,Internet Banking,45,8279.283816521467,489,0,High School,Male
8871,6,4,Savings,2516.1157085826962,Notary Services,51,2961.974080733172,789,4,High School,Male
8872,5,1,Checking,3047.018015624934,Business Loans,52,4076.0448247961276,447,3,Bachelor's Degree,Female
8873,1,1,Savings,1644.2742445488802,Credit Card,63,8245.5092673506,381,3,Bachelor's Degree,Female
8874,6,3,Checking,3157.078255979159,Cryptocurrency Services,24,8574.971319996373,626,1,Ph.D.,Female
8875,4,5,Savings,4462.176664904771,Wealth Management,50,2364.839869948564,572,1,Bachelor's Degree,Female
8876,2,1,Checking,4764.74449484166,Business Loans,52,7208.478741052455,834,1,Master's Degree,Female
8877,8,4,Savings,4618.5151470549,Health Savings Accounts,40,4661.3408615885255,660,4,High School,Female
8878,1,4,Checking,2624.326158696708,Auto Loan,29,7814.877704520516,778,4,High School,Male
8879,8,4,Savings,4599.9065537727,Small Business Services,18,8620.892639763722,330,4,Bachelor's Degree,Male
8880,5,2,Checking,1054.6941769879827,Credit Card,41,5791.254090036442,525,3,Ph.D.,Female
8881,7,4,Savings,4668.450561768279,Real Estate Financing Consultation,45,2891.5539876589282,498,3,High School,Female
8882,2,1,Checking,2529.0226477307137,Charitable Giving Accounts,56,6930.05133672357,826,2,Bachelor's Degree,Male
8883,5,4,Checking,2685.4925845530943,Business Loans,48,7499.944936603577,330,2,Master's Degree,Female
8884,1,3,Savings,3673.3373213453456,Personal Financial Management Tools,45,9440.440019264253,832,0,Master's Degree,Male
8885,8,4,Checking,4029.0853545426494,Travel Insurance,22,2632.9161653123238,389,4,High School,Female
8886,4,4,Savings,2982.6885833640695,Student Loans,35,8943.263904953637,495,1,Bachelor's Degree,Female
8887,7,1,Checking,2738.8192006844,Cryptocurrency Services,61,9595.451498926044,399,1,High School,Male
8888,6,2,Savings,2397.98965439299,ATM Services,22,9228.042304512823,658,0,Master's Degree,Male
8889,8,3,Savings,4539.044186207135,Travel Insurance,29,9041.540017978794,539,1,Master's Degree,Male
8890,3,1,Savings,4506.261584781967,Financial Software Integration,54,4933.340345464234,551,1,Ph.D.,Male
8891,6,2,Savings,815.020053228483,Health Savings Accounts,58,3899.511496029218,719,0,Ph.D.,Female
8892,7,4,Checking,729.1896068335963,Business Loans,60,8458.111044747006,443,4,High School,Female
8893,2,1,Checking,1097.8610547868107,Travel Insurance,38,4376.740947563873,482,4,High School,Male
8894,1,1,Checking,1220.5147212584427,Lines of Credit,53,9754.938087619703,331,0,Bachelor's Degree,Male
8895,1,3,Checking,2217.478999122831,Financial Education and Counseling,18,9366.973510781634,522,3,Master's Degree,Female
8896,3,5,Checking,3169.1868698835456,Charitable Giving Accounts,36,5150.521075309248,368,2,Master's Degree,Female
8897,1,1,Checking,3384.6015004924707,Wire Transfers,63,3491.2581655179465,468,4,Ph.D.,Female
8898,2,1,Savings,2980.5505253464357,Documentary Collections,56,8279.055419243348,349,0,Ph.D.,Male
8899,3,5,Checking,2210.7331263359083,Financial Advisory,55,3199.2487334099196,757,4,Bachelor's Degree,Female
8900,6,4,Savings,1743.8636653866056,Ethical Investing Solutions,38,3368.5127438423165,459,0,High School,Male
8901,1,5,Checking,1983.6466610271557,Notary Services,47,7859.169958938257,467,2,High School,Female
8902,1,2,Checking,1788.4590273679069,Customer Rewards Programs,28,8537.530026253498,370,2,Ph.D.,Male
8903,7,4,Savings,4415.420902577745,Mobile Wallets,60,7640.924258063118,435,1,Ph.D.,Male
8904,4,4,Savings,2906.9855446101374,Individual Development Accounts (IDAs),54,7587.335365273889,638,2,Bachelor's Degree,Female
8905,5,3,Savings,2411.438899837997,Student Loans,53,2796.852698320004,593,4,High School,Female
8906,7,5,Savings,955.3644265348037,Auto Loan,20,9893.128454012034,420,2,Ph.D.,Female
8907,6,1,Checking,1251.9283897331957,Automated Investment Services (Robo-Advisors),29,2686.4812376566665,753,1,Master's Degree,Female
8908,1,1,Checking,1248.5665243546455,Notary Services,44,2093.798842734145,467,3,Master's Degree,Female
8909,9,5,Checking,2393.033306985808,Real Estate Financing Consultation,43,8874.673532672507,592,0,Ph.D.,Male
8910,9,3,Savings,3778.656472261294,Fraud Protection Services,58,4126.541448994078,643,1,Master's Degree,Female
8911,1,5,Savings,1072.8335611885836,Personal Loan,55,5506.393322092925,472,0,Master's Degree,Male
8912,5,2,Checking,643.5610832467255,Trust and Estate Planning Services,53,9906.238272106677,659,1,Master's Degree,Male
8913,3,5,Savings,4102.021507119909,Automated Investment Services (Robo-Advisors),52,9856.106969521781,498,0,High School,Male
8914,10,3,Savings,4051.4634492629207,Personal Loan,33,8092.898928983489,487,1,Master's Degree,Male
8915,7,2,Savings,2044.8436688616732,Health Savings Accounts,22,5075.748456851562,633,4,Bachelor's Degree,Male
8916,8,3,Savings,547.6144001491117,Internet Banking,45,4658.982544228385,413,0,Master's Degree,Male
8917,4,3,Checking,1515.577045348411,Checking Account,43,5199.5086350369065,623,0,Ph.D.,Female
8918,8,2,Savings,3438.626748318949,Automated Investment Services (Robo-Advisors),44,5431.5419557719415,577,2,Bachelor's Degree,Male
8919,5,5,Savings,3408.0079077388505,Small Business Services,21,4363.714662133152,556,1,Ph.D.,Male
8920,7,1,Savings,2968.701763077652,Business Loans,27,3879.7088933898003,591,3,Bachelor's Degree,Female
8921,1,5,Checking,4659.116121967123,Notary Services,41,8465.927659572892,606,4,Ph.D.,Female
8922,7,3,Savings,1521.2275555246401,Cash Management Services,44,8101.956427612779,519,3,Bachelor's Degree,Male
8923,6,2,Checking,1017.6839652390557,Brokerage Account,18,3136.2225857441076,752,2,Master's Degree,Male
8924,2,2,Savings,3553.752949076347,Debt Consolidation Loans,50,7801.751676195084,307,0,Master's Degree,Female
8925,4,2,Savings,1551.7883726767213,Financial Software Integration,19,5172.062666985582,452,1,Bachelor's Degree,Male
8926,1,5,Savings,3350.191811105605,Internet Banking,34,6855.7131432095675,480,3,Master's Degree,Female
8927,10,1,Savings,3747.724509006649,Virtual Account Management,45,4105.452031434303,644,3,Bachelor's Degree,Female
8928,1,5,Checking,1437.5486643036704,Home Equity Lines of Credit (HELOC),28,3790.2686145760517,749,3,Master's Degree,Male
8929,9,2,Savings,4378.234597807908,Virtual Account Management,64,3359.0361661336738,304,0,Bachelor's Degree,Female
8930,1,2,Savings,2996.2491212115624,Certificate of Deposit (CD),45,4277.757510161422,705,0,Master's Degree,Male
8931,8,4,Checking,2842.9911256101727,Mobile Banking,62,2021.863994149826,579,3,Bachelor's Degree,Female
